node_id,grid_region_id
42879679,288
42879697,288
42879717,308
42879721,308
42879724,308
42879754,308
42879758,308
42879790,328
42879825,328
42879836,328
42879839,328
42879841,328
42879878,328
42879883,348
42879887,348
42879893,348
42879899,348
42879905,348
42879909,348
42879918,348
42879921,348
42879924,348
42879928,348
42879938,349
42879942,349
42879947,369
42879950,369
42879960,369
42879963,369
42879994,369
42880009,369
42880012,369
42880015,369
42880021,369
42880029,369
42880033,369
42880035,369
42880038,369
42880041,369
42880051,389
42880063,389
42880071,389
42880079,389
42880088,389
42880092,389
42880155,288
42880157,288
42880162,288
42880188,287
42880232,227
42880238,325
42880245,325
42880247,325
42880254,283
42880274,209
42880280,209
42880287,209
42880290,209
42880298,209
42880302,209
42880308,209
42880313,209
42880319,209
42880323,209
42880327,209
42880331,209
42880335,209
42880337,229
42880359,329
42880367,329
42880375,329
42880382,329
42880386,329
42880393,329
42880394,329
42880399,329
42880402,329
42880406,349
42880411,349
42880418,309
42880423,329
42880426,329
42880428,329
42880431,329
42880435,329
42880439,329
42880449,329
42880455,329
42880459,329
42880475,229
42880484,229
42880491,249
42880494,249
42880497,249
42880509,269
42880516,229
42880519,229
42880529,229
42880559,229
42880565,229
42880569,268
42880576,268
42880578,268
42880581,268
42880584,268
42880586,268
42880590,268
42880593,268
42880600,349
42880602,349
42880605,349
42880607,349
42880613,349
42880616,349
42880622,349
42880624,349
42880646,328
42880651,328
42880653,329
42880661,247
42880667,288
42880673,247
42880675,247
42880683,329
42880684,349
42880686,349
42880690,349
42880699,268
42880701,268
42880718,369
42880838,328
42880850,227
42880853,227
42880857,227
42880870,369
42880874,369
42880888,308
42880891,308
42880898,308
42880905,308
42880907,308
42880910,308
42880916,308
42880924,308
42880928,308
42880931,308
42880933,328
42880936,328
42880940,328
42880944,328
42880951,269
42880954,269
42880973,201
42880974,289
42880980,271
42880992,310
42880996,310
42881001,310
42881007,310
42881012,310
42881015,330
42881027,210
42881044,250
42881046,250
42881052,230
42881064,349
42881130,210
42881140,207
42881147,228
42881185,228
42881190,228
42881195,228
42881219,228
42881224,228
42881230,307
42881233,307
42881237,307
42881243,307
42881256,307
42881262,307
42881276,348
42881285,249
42881313,242
42881335,290
42881343,290
42881349,290
42881355,290
42881360,310
42881365,310
42881369,310
42881374,310
42881378,310
42881382,310
42881387,310
42881399,310
42881405,310
42881409,310
42881416,310
42881421,310
42881427,310
42881431,310
42881435,310
42881445,210
42881448,210
42881454,210
42881458,210
42881472,330
42881475,330
42881479,330
42881484,330
42881489,330
42881495,330
42881519,290
42881525,330
42881532,330
42881534,330
42881540,330
42881545,330
42881552,330
42881555,330
42881560,290
42881575,370
42881580,370
42881628,266
42881633,266
42881642,343
42881650,343
42881655,343
42881658,343
42881665,343
42881676,288
42881679,288
42881684,288
42881687,288
42881691,288
42881694,308
42881710,267
42881715,268
42881719,268
42881722,268
42881724,268
42881733,268
42881735,268
42881738,288
42881747,227
42881748,227
42881755,308
42881756,308
42881760,308
42881761,308
42881764,308
42881774,308
42881777,308
42881789,369
42881804,247
42881815,269
42881818,269
42881830,330
42881832,330
42881837,330
42881840,330
42881850,248
42881852,248
42881855,248
42881864,249
42881869,249
42881881,349
42881889,349
42881891,349
42881903,248
42881912,370
42881916,370
42881924,228
42881928,228
42881934,228
42881946,228
42881950,228
42881954,228
42881963,269
42881971,369
42881974,369
42881978,250
42881990,369
42881993,369
42882001,268
42882003,268
42882008,268
42882015,370
42882022,307
42882024,307
42882031,307
42882032,307
42882039,307
42882047,306
42882056,306
42882059,306
42882066,287
42882069,287
42882078,287
42882091,307
42882095,307
42882101,307
42882116,307
42882120,291
42882122,290
42882125,290
42882132,306
42882138,288
42882154,307
42882158,307
42882161,307
42882170,309
42882175,309
42882182,309
42882186,309
42882189,309
42882197,309
42882200,309
42882207,309
42882209,309
42882212,309
42882222,326
42882226,326
42882231,310
42882236,307
42882239,307
42882249,309
42882251,308
42882254,308
42882260,310
42882280,307
42882289,308
42882293,309
42882299,309
42882310,311
42882315,310
42882340,228
42882344,228
42882348,228
42882353,228
42882356,228
42882362,228
42882364,228
42882367,248
42882372,271
42882388,270
42882394,286
42882397,286
42882401,286
42882405,286
42882408,286
42882420,287
42882422,287
42882431,287
42882432,287
42882433,287
42882434,286
42882435,286
42882436,286
42882437,286
42882438,286
42882439,286
42882440,288
42882501,343
42882515,327
42882527,327
42882529,327
42882534,327
42882541,309
42882544,309
42882548,309
42882555,309
42882559,328
42882576,328
42882586,309
42882595,309
42882597,309
42882600,309
42882605,309
42882609,309
42882620,366
42882628,366
42882631,366
42882634,366
42882644,283
42882662,283
42882669,289
42882675,370
42882731,266
42882736,265
42882743,265
42882757,265
42882763,285
42882771,267
42882773,267
42882782,267
42882808,249
42882811,249
42882823,249
42882837,248
42882841,248
42882853,249
42882857,249
42882868,266
42882882,266
42882889,266
42882894,266
42882900,266
42882916,250
42882925,266
42882931,350
42882939,350
42882948,285
42882951,285
42882960,210
42882970,210
42882973,210
42882974,209
42882975,209
42882977,209
42882983,209
42882987,209
42882996,209
42882999,229
42883002,229
42883005,229
42883008,229
42883012,229
42883019,229
42883022,229
42883028,229
42883034,229
42883038,229
42883042,229
42883059,229
42883101,249
42883118,249
42883122,249
42883126,249
42883141,249
42883147,249
42883150,249
42883157,249
42883189,326
42883192,326
42883203,285
42883206,285
42883225,348
42883233,348
42883238,348
42883246,347
42883255,330
42883266,349
42883275,348
42883277,348
42883286,348
42883292,348
42883298,348
42883313,349
42883322,330
42883326,329
42883329,349
42883333,349
42883342,349
42883348,346
42883351,346
42883368,348
42883376,330
42883381,330
42883386,330
42883390,330
42883395,346
42883399,347
42883407,347
42883408,347
42883413,349
42883415,349
42883424,346
42883431,347
42883435,347
42883443,346
42883453,303
42883461,303
42883464,303
42883490,242
42883504,303
42883507,303
42883514,303
42883533,282
42883536,282
42883544,282
42883578,282
42883579,282
42883581,262
42883584,262
42883587,262
42883595,262
42883602,262
42883606,262
42883610,262
42883614,262
42883619,262
42883623,262
42883628,262
42883632,262
42883643,262
42883675,242
42883693,343
42883700,343
42883704,343
42883710,343
42883719,343
42883788,323
42883790,323
42883791,323
42883793,323
42883803,323
42883808,323
42883811,323
42883817,323
42883824,323
42883830,323
42883835,323
42883841,323
42883857,303
42883860,303
42883861,303
42883865,303
42883869,303
42883881,303
42883887,303
42883892,303
42883897,303
42883914,242
42883962,283
42883970,283
42883977,283
42883985,248
42883994,347
42883999,347
42884001,347
42884005,347
42884009,347
42884011,347
42884027,327
42884030,327
42884035,327
42884051,327
42884056,327
42884063,327
42884076,347
42884079,347
42884084,347
42884088,347
42884095,347
42884102,347
42884111,347
42884116,347
42884119,347
42884123,347
42884128,347
42884130,346
42884135,346
42884141,346
42884144,346
42884159,346
42884164,346
42884188,326
42884194,326
42884198,326
42884214,326
42884218,326
42884221,326
42884225,326
42884226,326
42884227,326
42884253,247
42884260,287
42884266,288
42884275,308
42884277,328
42884281,328
42884294,369
42884299,286
42884308,269
42884311,269
42884315,269
42884322,287
42884324,286
42884326,286
42884341,269
42884344,269
42884361,269
42884454,269
42884462,268
42884465,268
42884475,286
42884509,210
42884568,268
42884577,309
42884602,328
42884606,328
42884616,328
42884639,268
42884654,350
42884656,370
42884666,307
42884696,269
42884725,343
42884727,343
42884734,366
42884735,366
42884741,365
42884744,365
42884749,365
42884764,248
42884766,248
42884775,249
42884784,265
42884787,265
42884795,265
42884818,250
42884832,249
42884838,249
42884844,249
42884849,266
42884851,266
42884855,266
42884868,248
42884877,267
42884882,267
42884890,266
42884892,266
42884910,343
42884920,323
42884924,323
42884928,323
42884942,323
42884946,323
42884951,323
42884954,323
42884978,323
42884983,323
42885005,288
42885008,288
42885015,370
42885060,282
42885071,329
42885084,262
42885091,248
42885105,228
42885108,228
42885118,228
42885123,228
42885125,369
42885174,267
42885178,268
42885180,288
42885184,288
42885192,288
42885194,288
42885198,288
42885202,308
42885206,308
42885215,288
42885227,268
42885233,330
42885241,309
42885288,242
42885297,248
42885301,268
42885306,268
42885310,268
42885312,268
42885318,227
42885319,227
42885320,227
42885326,247
42885330,247
42885332,247
42885348,229
42885351,229
42885379,229
42885386,229
42885397,229
42885400,229
42885408,228
42885428,228
42885432,228
42885444,228
42885463,228
42885483,248
42885490,248
42885497,248
42885513,306
42885515,326
42885526,266
42885529,266
42885572,286
42885576,286
42885580,286
42885588,286
42885595,286
42885602,286
42885604,306
42885621,306
42885645,306
42885663,306
42885673,306
42885681,306
42885685,306
42885694,326
42885699,326
42885703,326
42885708,326
42885710,326
42885713,326
42885720,326
42885742,230
42885748,229
42885751,229
42885753,209
42885757,209
42885759,209
42885762,209
42885767,230
42885769,230
42885771,230
42885773,230
42885776,343
42885812,303
42886142,303
42886148,303
42886151,303
42886156,323
42886172,350
42886174,350
42886178,370
42886186,328
42886197,227
42886204,227
42886213,247
42886218,247
42886225,247
42886269,388
42886280,388
42886286,388
42886293,388
42886305,369
42886315,365
42886323,365
42886329,365
42886331,365
42886375,266
42886380,266
42886386,266
42886411,266
42886437,286
42886439,285
42886442,285
42886445,285
42886450,285
42886458,285
42886467,285
42886542,284
42886565,283
42886570,283
42886635,302
42886639,302
42886642,282
42886651,303
42886657,302
42886665,328
42886672,346
42886675,346
42886683,309
42886685,309
42886688,309
42886696,328
42886705,346
42886707,346
42886720,325
42886738,327
42886750,325
42886755,309
42886759,328
42886765,327
42886780,307
42886785,307
42886794,307
42886797,307
42886802,327
42886804,327
42886808,327
42886812,327
42886818,327
42886822,327
42886827,327
42886833,327
42886847,266
42886854,266
42886862,307
42886866,367
42886870,367
42886873,367
42886881,327
42886888,327
42886904,326
42886909,326
42886937,326
42886946,346
42886970,310
42887040,210
42887047,306
42887051,306
42887064,307
42887069,307
42887073,307
42887077,307
42887082,307
42887093,307
42887100,307
42887102,307
42887107,306
42887111,306
42887117,306
42887127,291
42887131,291
42887143,289
42887145,289
42887149,289
42887153,289
42887158,289
42887181,307
42887182,307
42887192,290
42887202,307
42887204,307
42887208,307
42887212,307
42887214,307
42887219,307
42887230,305
42887239,290
42887249,326
42887277,271
42887280,270
42887282,270
42887286,270
42887290,270
42887295,270
42887299,270
42887302,270
42887319,287
42887322,287
42887328,287
42887330,287
42887334,286
42887342,286
42887345,286
42887348,286
42887352,306
42887371,306
42887376,306
42887388,286
42887400,287
42887414,286
42887419,286
42887446,327
42887451,367
42887457,367
42887463,350
42887470,349
42887479,267
42887484,267
42887491,286
42887513,269
42887521,269
42887524,269
42887532,286
42887537,285
42887552,285
42887563,250
42887572,249
42887584,249
42887588,249
42887595,269
42887610,286
42887613,286
42887629,288
42887631,288
42887638,346
42887647,346
42887654,328
42887662,327
42887664,327
42887672,309
42887691,327
42887697,327
42887713,327
42887717,327
42887737,347
42887746,367
42887748,367
42887749,367
42887753,367
42887756,367
42887759,367
42887768,306
42887775,306
42887777,326
42887786,347
42887904,327
42887906,327
42887914,327
42887917,327
42887923,309
42887927,308
42887936,308
42887950,310
42887954,309
42887958,307
42887960,307
42887968,309
42887974,326
42887983,309
42887985,309
42887992,308
42888007,326
42888013,326
42888027,268
42888037,288
42888066,249
42888069,249
42888073,249
42888079,249
42888084,249
42888088,249
42888094,328
42888101,329
42888116,328
42888131,328
42888146,329
42888155,328
42888171,343
42888185,343
42888231,247
42888260,266
42888279,285
42888294,323
42888296,323
42888324,227
42888327,227
42888334,227
42888341,290
42888353,262
42888375,303
42888380,303
42888383,303
42888395,227
42888400,227
42888418,307
42888431,327
42888440,328
42888448,329
42888458,329
42888479,309
42888491,365
42888494,365
42888497,365
42888501,365
42888553,343
42888560,307
42888564,307
42888566,307
42888571,307
42888575,307
42888593,308
42888596,308
42888621,230
42888629,230
42888633,230
42888656,230
42888664,209
42888668,209
42888672,209
42888681,208
42888683,208
42888688,209
42888709,209
42888723,210
42888729,262
42888739,262
42888756,269
42888758,269
42888768,269
42888772,269
42888783,268
42888785,268
42888799,269
42888806,370
42888809,370
42888813,370
42888833,369
42888837,369
42888840,369
42888847,369
42888853,369
42888858,370
42888874,289
42888960,370
42888967,370
42889019,369
42889036,370
42889041,289
42889045,289
42889055,289
42889076,289
42889079,289
42889083,289
42889088,309
42889094,309
42889102,309
42889120,309
42889130,309
42889134,309
42889144,309
42889152,329
42889159,329
42889162,329
42889172,329
42889176,329
42889179,329
42889188,329
42889195,329
42889198,329
42889217,329
42889223,329
42889248,329
42889251,329
42889253,329
42889260,329
42889266,329
42889272,349
42889285,349
42889292,349
42889301,349
42889306,349
42889323,329
42889330,329
42889341,329
42889365,349
42889375,349
42889379,349
42889386,349
42889390,349
42889423,289
42889427,289
42889432,289
42889436,289
42889442,309
42889446,309
42889458,309
42889464,309
42889469,309
42889474,309
42889485,309
42889491,329
42889499,329
42889503,329
42889573,268
42889586,268
42889604,347
42889608,347
42889611,347
42889617,347
42889622,347
42889626,347
42889629,347
42889633,347
42889639,347
42889641,347
42889643,347
42889647,347
42889653,347
42889666,347
42889671,347
42889674,367
42889676,367
42889679,367
42889683,367
42889687,367
42889690,367
42889693,367
42889696,367
42889699,367
42889703,367
42889713,326
42889718,326
42889722,326
42889725,326
42889728,326
42889733,306
42889736,326
42889741,326
42889756,209
42889760,209
42889767,189
42889788,286
42889791,286
42889796,286
42889799,286
42889807,286
42889812,306
42889817,306
42889820,306
42889830,306
42889849,306
42889852,306
42889857,306
42889861,306
42889864,306
42889884,306
42889891,307
42889907,327
42889908,327
42889912,327
42889914,327
42889922,327
42889928,327
42889934,327
42889937,327
42889941,327
42889950,327
42889973,327
42889978,327
42889984,327
42889997,327
42890007,347
42890011,347
42890012,347
42890016,347
42890020,347
42890024,347
42890029,347
42890035,347
42890037,347
42890043,347
42890049,347
42890056,347
42890059,347
42890063,347
42890072,347
42890076,367
42890078,367
42890083,367
42890087,367
42890093,367
42890096,367
42890101,367
42890106,367
42890111,367
42890118,367
42890120,367
42890150,266
42890154,266
42890196,266
42890202,286
42890214,266
42890221,346
42890225,346
42890228,346
42890234,346
42890237,346
42890242,346
42890247,346
42890253,346
42890256,346
42890257,346
42890272,366
42890275,366
42890276,365
42890277,365
42890280,346
42890284,346
42890287,346
42890290,327
42890295,327
42890298,327
42890311,327
42890318,327
42890345,346
42890348,346
42890352,346
42890360,308
42890363,308
42890366,328
42890374,327
42890383,326
42890387,326
42890392,346
42890394,346
42890404,346
42890409,346
42890417,269
42890421,269
42890429,189
42890434,189
42890438,189
42890447,210
42890450,209
42890454,189
42890462,210
42890470,248
42890492,389
42890502,330
42890514,327
42890521,287
42890524,287
42890530,287
42890537,346
42890540,345
42890551,307
42890558,307
42890562,307
42890582,267
42890583,287
42890594,348
42890601,348
42890607,348
42890616,348
42890630,368
42890633,368
42890639,348
42890642,348
42890646,348
42890655,287
42890657,287
42890662,286
42890666,286
42890671,286
42890677,286
42890683,286
42890692,286
42890706,287
42890714,287
42890737,287
42890744,287
42890754,287
42890759,287
42890762,286
42890765,286
42890770,286
42890774,286
42890780,286
42890800,308
42890815,308
42890827,307
42890845,327
42890847,327
42890851,327
42890854,327
42890857,327
42890859,327
42890872,326
42890874,326
42890877,326
42890883,309
42890885,309
42890902,310
42890906,309
42890914,327
42890918,326
42890928,327
42890935,326
42890939,326
42890942,326
42890947,308
42890950,308
42890960,327
42890970,327
42890982,209
42890989,327
42890994,327
42890999,327
42891026,221
42891030,289
42891045,327
42891049,327
42891059,307
42891065,307
42891078,348
42891091,327
42891095,327
42891099,327
42891106,367
42891110,367
42891116,367
42891126,307
42891170,349
42891178,249
42891203,346
42891206,346
42891211,346
42891212,346
42891216,346
42891218,346
42891220,346
42891223,346
42891230,347
42891234,347
42891242,306
42891243,306
42891248,306
42891250,326
42891252,326
42891256,326
42891261,326
42891266,326
42891268,326
42891273,326
42891306,269
42891326,346
42891328,346
42891334,346
42891350,346
42891354,346
42891358,346
42891360,346
42891362,346
42891365,346
42891366,346
42891373,346
42891391,346
42891397,366
42891410,229
42891424,266
42891430,266
42891446,266
42891448,266
42891451,266
42891455,266
42891460,266
42891469,286
42891476,286
42891505,347
42891516,347
42891526,286
42891528,286
42891534,286
42891537,286
42891545,270
42891547,270
42891549,270
42891556,287
42891562,287
42891567,286
42891571,286
42891575,286
42891578,286
42891591,287
42891600,350
42891601,350
42891604,350
42891606,283
42891607,283
42891610,326
42891611,326
42891612,326
42891614,327
42891616,327
42891620,327
42891622,327
42891628,346
42891630,346
42891642,343
42891649,343
42891664,327
42891675,327
42891677,327
42891682,289
42891686,289
42891688,309
42891691,309
42891694,309
42891703,289
42891713,248
42891715,248
42891719,248
42891722,248
42891738,311
42891740,311
42891749,285
42891751,285
42891833,268
42891839,268
42891859,268
42891868,248
42891872,248
42891888,248
42891894,248
42891899,248
42891907,268
42891911,268
42891917,303
42891919,303
42891927,303
42891929,303
42891932,303
42891936,303
42891942,306
42891973,307
42891975,307
42891981,306
42891984,306
42891988,306
42891992,306
42891995,306
42892123,291
42892136,288
42892139,288
42892153,288
42892161,291
42892162,290
42892163,290
42892174,288
42892182,288
42892185,288
42892187,288
42892205,289
42892210,288
42892322,227
42892330,227
42892338,227
42892342,227
42892346,227
42892391,327
42892400,248
42892409,248
42892411,248
42892415,248
42892426,328
42892427,328
42892432,328
42892436,328
42892439,328
42892447,348
42892470,343
42892480,343
42892494,323
42892501,323
42892508,323
42892516,366
42892518,366
42892528,366
42892533,248
42892538,248
42892542,248
42892559,248
42892564,248
42892567,248
42892570,248
42892576,248
42892585,248
42892613,221
42892636,222
42892644,283
42892664,270
42892735,348
42892743,348
42892759,329
42892790,330
42892802,330
42892805,330
42892813,330
42892818,330
42892824,330
42892848,229
42892863,229
42892893,229
42892898,229
42892914,269
42892917,269
42892924,209
42892927,209
42892933,209
42892937,209
42892951,309
42892953,309
42892956,309
42892959,309
42892962,329
42892964,330
42892975,330
42892981,330
42892992,330
42893002,330
42893008,330
42893013,330
42893016,330
42893019,330
42893024,330
42893037,350
42893040,350
42893047,350
42893050,350
42893058,269
42893065,289
42893067,289
42893076,229
42893077,229
42893078,229
42893079,229
42893083,229
42893103,229
42893106,229
42893111,350
42893116,350
42893120,350
42893160,310
42893176,270
42893183,270
42893196,270
42893198,290
42893204,290
42893245,330
42893282,290
42893293,310
42893301,310
42893313,310
42893328,330
42893401,328
42893417,328
42893434,286
42893437,286
42893439,286
42893442,286
42893467,328
42893469,328
42893489,347
42893497,347
42893508,347
42893516,347
42893523,347
42893531,347
42893534,347
42893537,347
42893540,347
42893554,329
42893556,329
42893560,329
42893564,329
42893567,329
42893572,329
42893615,329
42893629,328
42893644,347
42893656,328
42893660,328
42893678,347
42893748,346
42893757,346
42893766,222
42893790,289
42893796,289
42893807,289
42893827,348
42893835,348
42893928,227
42893933,227
42893941,227
42894063,323
42894074,346
42894081,326
42894084,326
42894087,326
42894100,290
42894112,343
42894118,347
42894119,347
42894130,368
42894132,368
42894143,266
42894176,326
42894179,326
42894181,346
42894187,346
42894192,346
42894195,346
42894200,346
42894207,345
42894209,345
42894225,326
42894228,326
42894237,326
42894248,269
42894251,269
42894259,269
42894415,346
42894426,366
42894429,366
42894435,366
42894439,366
42894442,366
42894455,346
42894460,346
42894467,326
42894480,350
42894488,270
42894494,270
42894500,270
42894506,270
42894508,270
42894510,290
42894519,290
42894525,290
42894529,290
42894531,290
42894534,310
42894537,310
42894541,310
42894546,310
42894553,310
42894557,310
42894561,310
42894568,247
42894577,247
42894579,247
42894594,347
42894598,347
42894601,347
42894604,347
42894610,347
42894617,347
42894625,347
42894644,367
42894647,367
42894651,367
42894657,367
42894662,367
42894667,367
42894671,367
42894675,367
42894699,306
42894704,306
42894709,306
42894716,306
42894734,286
42894744,286
42894757,286
42894763,306
42894766,306
42894768,306
42894777,306
42894790,327
42894796,327
42894805,327
42894809,327
42894815,327
42894820,327
42894825,327
42894832,327
42894844,306
42894847,306
42894850,326
42894872,265
42894881,265
42894884,265
42894887,265
42894895,265
42894902,265
42894908,265
42894920,265
42894924,265
42894930,265
42894935,265
42894938,265
42894943,266
42894947,286
42894950,286
42894956,286
42894960,286
42894975,346
42894987,346
42894995,229
42895000,229
42895010,330
42895013,330
42895017,330
42895020,330
42895025,330
42895034,289
42895038,289
42895052,350
42895057,350
42895076,310
42895091,309
42895105,249
42895114,289
42895118,289
42895131,249
42895134,249
42895139,249
42895151,350
42895186,249
42895208,209
42895212,350
42895213,350
42895221,269
42895228,269
42895243,350
42895272,370
42895295,269
42895300,229
42895302,189
42895303,209
42895308,209
42895311,209
42895340,303
42895342,303
42895352,306
42895358,365
42895368,365
42895372,365
42895374,365
42895378,365
42895380,365
42895394,388
42895400,388
42895403,388
42895415,249
42895425,228
42895450,230
42895454,230
42895492,229
42895509,229
42895514,229
42895524,248
42895529,248
42895531,248
42895534,248
42895545,248
42895597,248
42895604,248
42895612,248
42895621,248
42895654,343
42895666,343
42895679,345
42895682,345
42895691,366
42895700,367
42895705,366
42895710,366
42895714,366
42895718,366
42895741,368
42895759,348
42895761,348
42895768,348
42895775,348
42895782,348
42895790,209
42895808,227
42895814,227
42895818,227
42895826,267
42895830,268
42895832,268
42895833,268
42895834,268
42895837,268
42895857,268
42895882,369
42895888,288
42895890,288
42895897,288
42895905,247
42895919,247
42895930,247
42895941,247
42895944,247
42895948,268
42895950,268
42895955,309
42895962,309
42895976,289
42896001,329
42896002,329
42896003,329
42896015,329
42896039,329
42896046,348
42896048,348
42896053,348
42896060,348
42896064,348
42896073,347
42896083,330
42896099,330
42896105,330
42896110,330
42896148,327
42896150,327
42896168,327
42896172,327
42896180,327
42896190,327
42896210,268
42896214,268
42896219,268
42896221,268
42896250,248
42896261,248
42896283,270
42896286,265
42896291,265
42896296,265
42896300,265
42896303,265
42896305,285
42896334,285
42896340,285
42896343,285
42896358,326
42896384,327
42896387,327
42896406,368
42896412,368
42896416,368
42896422,368
42896425,368
42896435,348
42896440,348
42896452,230
42896455,230
42896459,230
42896463,230
42896473,347
42896479,347
42896487,291
42896488,291
42896490,290
42896497,289
42896501,249
42896507,326
42896509,326
42896532,249
42896538,249
42896547,267
42896552,267
42896558,267
42896566,267
42896572,267
42896581,267
42896590,266
42896620,265
42896629,265
42896638,265
42896646,266
42896649,266
42896651,266
42896655,267
42896660,267
42896678,248
42896683,248
42896690,266
42896701,229
42896704,229
42896709,307
42896748,307
42896778,208
42896784,208
42896787,208
42896805,209
42896819,209
42896827,209
42896831,209
42896840,229
42896850,331
42896867,229
42896896,229
42896900,229
42896906,229
42896911,229
42896918,229
42896944,229
42896971,249
42897086,249
42897095,249
42897099,249
42897111,327
42897115,327
42897119,327
42897125,327
42897132,327
42897142,327
42897173,323
42897180,323
42897197,323
42897207,324
42897211,311
42897243,210
42897257,210
42897275,288
42897290,308
42897312,308
42897320,267
42897331,288
42897348,288
42897361,288
42897366,288
42897371,308
42897377,288
42897385,288
42897393,269
42897667,349
42897727,230
42897737,209
42897753,201
42897765,343
42897773,346
42897780,289
42897805,330
42897819,288
42897828,306
42897835,306
42897846,306
42897850,306
42897859,326
42897868,286
42897872,286
42897879,286
42897886,286
42897896,306
42897903,306
42897908,306
42897914,306
42897923,306
42897932,306
42897942,286
42897949,286
42897980,266
42897983,266
42897988,266
42897997,266
42898006,266
42898008,266
42898011,266
42898015,266
42898031,210
42898039,210
42898064,290
42898067,269
42898085,249
42898088,249
42898092,249
42898096,249
42898118,323
42898126,343
42898159,347
42898165,347
42898209,328
42898218,328
42898244,227
42898256,343
42898265,210
42898273,210
42898298,307
42898300,327
42898306,327
42898313,327
42898348,343
42898355,346
42898373,303
42898377,303
42898380,303
42898387,303
42898391,303
42898394,303
42898404,327
42898408,327
42898452,326
42898464,327
42898466,327
42898476,308
42898483,308
42898496,308
42898501,308
42898504,308
42898512,309
42898517,309
42898530,311
42898537,311
42898539,311
42898552,326
42898571,309
42898582,307
42898594,310
42898689,310
42898691,310
42898693,310
42898707,310
42898724,310
42898743,268
42898788,267
42898821,348
42898825,207
42898828,227
42898864,228
42898872,228
42898888,229
42898891,229
42898915,326
42898919,326
42898923,326
42898929,326
42898962,347
42898968,367
42898970,367
42898974,367
42898981,367
42898986,367
42898991,367
42898994,367
42898998,367
42899000,367
42899010,306
42899011,306
42899014,326
42899016,326
42899031,347
42899037,248
42899040,248
42899045,248
42899051,248
42899060,248
42899068,248
42899073,323
42899080,343
42899086,343
42899101,343
42899114,367
42899118,367
42899122,367
42899126,367
42899134,367
42899143,367
42899146,367
42899147,367
42899156,346
42899159,346
42899163,346
42899185,345
42899216,267
42899233,307
42899350,303
42899352,303
42899354,303
42899357,303
42899364,308
42899370,288
42899379,288
42899406,286
42899413,287
42899420,307
42899428,307
42899435,307
42899447,307
42899455,307
42899461,307
42899464,307
42899468,307
42899484,248
42899491,248
42899494,248
42899500,248
42899504,248
42899508,248
42899512,248
42899529,262
42899546,227
42899552,227
42899565,227
42899577,227
42899586,247
42899592,247
42899607,247
42899619,247
42899627,247
42899632,247
42899641,247
42899648,247
42899649,247
42899655,247
42899657,247
42899662,247
42899669,267
42899677,267
42899690,267
42899699,267
42899705,267
42899718,287
42899721,287
42899731,287
42899741,287
42899817,369
42899823,369
42899829,288
42899835,287
42899845,308
42899849,308
42899854,308
42899857,267
42899862,369
42899866,369
42899868,369
42899883,247
42899888,247
42899892,247
42899903,249
42899914,250
42899921,250
42899928,267
42899929,267
42899931,267
42899934,267
42899942,266
42899946,266
42899974,249
42899977,249
42899987,265
42899990,265
42899999,266
42900018,248
42900020,248
42900030,247
42900041,248
42900044,248
42900061,343
42900068,266
42900080,266
42900086,267
42900093,288
42900096,288
42900104,247
42900106,247
42900111,247
42900121,268
42900130,268
42900147,288
42900195,268
42900200,268
42900209,228
42900239,229
42900269,229
42900309,210
42900319,210
42900323,210
42900331,248
42900348,329
42900355,329
42900365,329
42900371,329
42900379,309
42900382,329
42900397,189
42900424,221
42900430,221
42900441,308
42900460,228
42900467,289
42900473,228
42900511,348
42900519,348
42900529,368
42900531,368
42900539,310
42900574,208
42900618,209
42900636,209
42900647,230
42900657,209
42900660,209
42900665,230
42900671,230
42900675,230
42900691,347
42900694,347
42900704,327
42900710,347
42900732,329
42900737,329
42900746,329
42900764,327
42900772,328
42900781,328
42900792,329
42900799,346
42900802,346
42900811,328
42900812,328
42900818,327
42900823,327
42900829,327
42900841,286
42900851,286
42900857,286
42900865,286
42900877,286
42900889,286
42900901,286
42900907,286
42900919,306
42900925,306
42900935,306
42900984,367
42900990,347
42900994,347
42900998,347
42900999,347
42901005,347
42901011,347
42901018,347
42901032,367
42901034,367
42901043,367
42901053,327
42901056,327
42901068,307
42901069,307
42901074,307
42901078,307
42901090,307
42901095,307
42901100,327
42901103,327
42901107,327
42901114,266
42901137,307
42901139,307
42901141,307
42901150,347
42901154,347
42901161,307
42901166,307
42901171,307
42901176,307
42901181,307
42901183,307
42901187,307
42901193,306
42901197,306
42901203,306
42901211,306
42901264,309
42901269,311
42901274,311
42901278,311
42901288,310
42901291,310
42901306,309
42901310,309
42901316,309
42901330,326
42901334,326
42901350,307
42901351,307
42901363,307
42901370,307
42901383,307
42901399,326
42901415,311
42901424,209
42901466,228
42901470,228
42901476,228
42901479,228
42901523,189
42901546,189
42901572,228
42901575,228
42901588,228
42901652,269
42901659,269
42901701,289
42901801,370
42901817,268
42901824,268
42901827,268
42901879,288
42901897,306
42901905,306
42901922,289
42901928,289
42901937,288
42901955,307
42901964,307
42901967,307
42901973,307
42901979,306
42901986,306
42901987,306
42901992,289
42901997,306
42902021,287
42902027,347
42902029,347
42902033,289
42902036,289
42902039,309
42902043,309
42902051,309
42902057,309
42902230,229
42902329,345
42902332,365
42902338,365
42902368,345
42902376,325
42902383,329
42902388,349
42902395,349
42902402,349
42902412,369
42902423,349
42902426,349
42902430,349
42902434,349
42902438,349
42902440,349
